fid,objectid,dtcc,municipio,designacao_no_plano,classe_2021,categoria_2021,escala_origem,fonte,area_ha,autor,data_pub_origem,registo_ou_deposito,situacao_pdm,codigo
205518,205518,1315,VALONGO,Solo Rústico - Espaços Florestais de Recreio e Valorização da Paisagem,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,49.5031448511844,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,9
205519,205519,1315,VALONGO,Solo Rústico - Espaços Florestais de Recreio e Valorização da Paisagem,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,10.356846953095124,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,9
205520,205520,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (iii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,6.9005941087252465,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205521,205521,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (iii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,10.789200663461909,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205522,205522,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (iii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,29.918542940167082,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205523,205523,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (iii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,73.87621233604048,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205524,205524,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (iii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,3.3661173249161394,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205525,205525,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (iii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.8065308012716472,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205526,205526,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (iii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,25.814493654900858,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205527,205527,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (iii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,2.9966797634574585,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205528,205528,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (iii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,83.17701900936324,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205529,205529,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (iii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,61.36079409785203,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205530,205530,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (iii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,4.938958724727278,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205531,205531,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (iii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,21.891625825625752,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205532,205532,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (iii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,68.38759508671659,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205533,205533,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (iii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,71.20529743501935,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205534,205534,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (iii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,24.882791101607122,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205535,205535,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (iii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.7785510542251534,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205536,205536,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (iii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,0.8110127216966357,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205537,205537,1315,VALONGO,Solo Urbano - Espaços Habitacionais (iv),Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.27062306373170575,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,3
205538,205538,1315,VALONGO,Solo Rústico - Espaços de Infraestruturas,Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,1.3082519547923468,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,17
205539,205539,1315,VALONGO,Solo Rústico - Espaços de Infraestruturas,Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,0.8103218087019748,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,17
205540,205540,1315,VALONGO,Solo Rústico - Espaços de Infraestruturas,Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,45.83159519121405,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,17
205541,205541,1315,VALONGO,Solo Rústico - Espaços de Infraestruturas,Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,5.893048728125123,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,17
205542,205542,1315,VALONGO,Solo Rústico - Espaços de Infraestruturas,Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,4.160554058566131,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,17
205543,205543,1315,VALONGO,Solo Rústico - Espaços de Infraestruturas,Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,16.19340433203465,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,17
205544,205544,1315,VALONGO,Solo Rústico - Espaços de Infraestruturas,Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,1.1015755995647845,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,17
205545,205545,1315,VALONGO,Solo Rústico - Espaços de Infraestruturas,Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,13.59502086348608,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,17
205546,205546,1315,VALONGO,Solo Rústico - Espaços de Infraestruturas,Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,0.30261869706558064,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,17
205547,205547,1315,VALONGO,Solo Rústico - Espaços de Infraestruturas,Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,20.30725839492731,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,17
205548,205548,1315,VALONGO,Solo Rústico - Espaços de Infraestruturas,Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,8.63724676492326,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,17
205549,205549,1315,VALONGO,Solo Rústico - Espaços de Infraestruturas,Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,26.345134585697856,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,17
205550,205550,1315,VALONGO,Solo Rústico - Espaços de Infraestruturas,Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,5.359240767273074,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,17
205551,205551,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (i),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,155.3354183696513,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205552,205552,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (i),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,32.309247050350635,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205553,205553,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (i),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,224.94116374833072,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205554,205554,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (i),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,5.127555080636183,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205555,205555,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (i),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,28.92171292909215,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205556,205556,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (ii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,136.83589415214192,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205557,205557,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (ii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,5.157193491945487,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205558,205558,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (ii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,29.13285343643081,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205559,205559,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (iii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,1.5890609253187316,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205560,205560,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (ii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,34.047848180537855,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205561,205561,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (ii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,52.325533872133775,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205562,205562,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (i),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,69.67141789555373,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205563,205563,1315,VALONGO,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,1.7053629335372709,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,8
205564,205564,1315,VALONGO,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,1.287951798021933,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,8
205565,205565,1315,VALONGO,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,9.704225816975153,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,8
205566,205566,1315,VALONGO,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,2.5463493675183506,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,8
205567,205567,1315,VALONGO,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,431.04553720744474,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,8
205568,205568,1315,VALONGO,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,10.499169804250682,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,8
205569,205569,1315,VALONGO,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,33.595512609227995,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,8
205570,205570,1315,VALONGO,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,21.007927890990256,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,8
205571,205571,1315,VALONGO,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,8.022619703266246,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,8
205572,205572,1315,VALONGO,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,4.232131201687326,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,8
205573,205573,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (ii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,20.316879061658867,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205574,205574,1315,VALONGO,Solo Urbano - Espaços de Atividades Económicas,Solo Urbano,Espaço de Atividades Económicas,1/10000,CM - Vectorial e Raster,12.331953260054068,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,5
205575,205575,1315,VALONGO,Solo Urbano - Espaços Habitacionais (iii),Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,34.59495236998914,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,3
205576,205576,1315,VALONGO,Solo Urbano - Espaços Habitacionais (iii),Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,54.54084076102423,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,3
205577,205577,1315,VALONGO,Solo Urbano - Espaços Habitacionais (iii),Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,49.93080153159606,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,3
205578,205578,1315,VALONGO,Solo Urbano - Espaços Habitacionais (iii),Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.9427553724329512,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,3
205579,205579,1315,VALONGO,Solo Urbano - Espaços Habitacionais (iii),Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,36.69987841569813,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,3
205580,205580,1315,VALONGO,Solo Urbano - Espaços Habitacionais (iii),Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,19.78349120611763,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,3
205581,205581,1315,VALONGO,Solo Urbano - Espaços Habitacionais (iii),Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,29.716122147657046,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,3
205582,205582,1315,VALONGO,Solo Urbano - Espaços Habitacionais (iii),Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,6.466247158381921,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,3
205583,205583,1315,VALONGO,Solo Urbano - Espaços Habitacionais (ii),Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,43.429656862780135,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,3
205584,205584,1315,VALONGO,Solo Urbano - Espaços Habitacionais (iii),Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,23.555781871663594,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,3
205585,205585,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (ii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,6.320037434183201,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205586,205586,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (ii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,2.1468771951741044,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205587,205587,1315,VALONGO,Solo Rústico - Espaços de Infraestruturas,Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,1.4084946195857095,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,17
205588,205588,1315,VALONGO,Solo Rústico - Espaços Agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,209.04115404394608,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,8
205589,205589,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (ii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,99.83222102950168,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205590,205590,1315,VALONGO,Solo Urbano - Espaços Centrais - em Zona de edificação (ii),Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,2.2786688929876275,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,2
205591,205591,1315,VALONGO,Solo Urbano - Espaços Verdes de Enquadramento,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial e Raster,3.0613548128126653,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,7
205592,205592,1315,VALONGO,Solo Rústico - Espaços Naturais e Paisagísticos,Solo Rústico,Espaço Natural e Paisagístico,1/10000,CM - Vectorial e Raster,2.223005642912322,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,11
205593,205593,1315,VALONGO,Solo Rústico - Espaços Florestais de Conservação,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,385.7515613204133,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,9
205594,205594,1315,VALONGO,Solo Urbano - Espaços Habitacionais (iv),Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,79.47299079136236,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,3
205595,205595,1315,VALONGO,Solo Rústico - Espaços Florestais de Produção,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1417.0405308711038,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,9
205596,205596,1315,VALONGO,Solo Rústico - Espaços Florestais de Produção,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,59.36120048009083,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,9
205597,205597,1315,VALONGO,Solo Urbano - Espaços Habitacionais (iv),Solo Urbano,Espaço Habitacional,1/10000,CM - Vectorial e Raster,4.177982567260228,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,3
205598,205598,1315,VALONGO,Solo Rústico - Espaços Florestais de Produção,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,0.3010034049671871,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,9
205599,205599,1315,VALONGO,Solo Urbano - Espaços de Atividades Económicas,Solo Urbano,Espaço de Atividades Económicas,1/10000,CM - Vectorial e Raster,39.37561499789306,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,5
205600,205600,1315,VALONGO,Solo Urbano - Espaços Verdes de Enquadramento,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial e Raster,8.888975772809314,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,7
205601,205601,1315,VALONGO,Solo Urbano - Espaços de Atividades Económicas,Solo Urbano,Espaço de Atividades Económicas,1/10000,CM - Vectorial e Raster,22.02368113182201,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,5
205602,205602,1315,VALONGO,Solo Urbano - Espaços Verdes de Enquadramento,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial e Raster,4.422050298082148,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,7
205603,205603,1315,VALONGO,Solo Rústico - Espaços de Infraestruturas,Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,13.221581386549026,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,17
205604,205604,1315,VALONGO,Solo Urbano - Espaços Verdes de Enquadramento,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial e Raster,9.225832569793099,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,7
205605,205605,1315,VALONGO,Solo Urbano - Espaços de Atividades Económicas,Solo Urbano,Espaço de Atividades Económicas,1/10000,CM - Vectorial e Raster,95.1101165499956,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,5
205606,205606,1315,VALONGO,Solo Urbano - Espaços Verdes de Enquadramento,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial e Raster,4.125658493951615,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,7
205607,205607,1315,VALONGO,Solo Urbano - Espaços Verdes de Enquadramento,Solo Urbano,Espaço Verde,1/10000,CM - Vectorial e Raster,0.4211108887733572,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,7
205608,205608,1315,VALONGO,Solo Urbano - Espaços de Atividades Económicas,Solo Urbano,Espaço de Atividades Económicas,1/10000,CM - Vectorial e Raster,62.931249200978876,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,5
205609,205609,1315,VALONGO,Solo Rústico - Espaços Florestais de Conservação,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1.1162528019551798,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,9
205610,205610,1315,VALONGO,Solo Rústico - Espaços Naturais e Paisagísticos,Solo Rústico,Espaço Natural e Paisagístico,1/10000,CM - Vectorial e Raster,318.0246021148301,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,11
205611,205611,1315,VALONGO,Solo Rústico - Espaços Florestais de Recreio e Valorização da Paisagem,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,110.91678481562901,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,9
205612,205612,1315,VALONGO,Solo Rústico - Espaços Florestais de Recreio e Valorização da Paisagem,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,123.82318624429263,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,9
205613,205613,1315,VALONGO,Solo Rústico - Espaços de Infraestruturas,Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,6.033049662528962,DGT,2025-02-21 00:00:00+00:00,01.13.15/PDM/03/2025/37,Vigente,17
