fid,objectid,dtcc,municipio,designacao_no_plano,classe_2021,categoria_2021,escala_origem,fonte,area_ha,autor,data_pub_origem,registo_ou_deposito,situacao_pdm,codigo
138974,138974,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,0.7498301965364138,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138975,138975,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,0.700762871108728,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138976,138976,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,1.000228878181777,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138977,138977,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,3.5955862203174913,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138978,138978,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,0.47448713696738704,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138979,138979,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,9.99397590497552,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138980,138980,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,1.4663311657816456,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138981,138981,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,0.6284179480632011,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138982,138982,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,5.705849931586965,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138983,138983,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,15.273583021190099,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138984,138984,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,101.04057928243091,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138985,138985,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,1.5634866348702403,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138986,138986,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,13.107677524317195,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138987,138987,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,8.216740525899851,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138988,138988,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,0.40867731812491837,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138989,138989,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,3.3688890815768393,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138990,138990,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,2.249376109088876,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138991,138991,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,3.3331516066023847,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138992,138992,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,2.492582808785024,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138993,138993,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,0.7895695823462447,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138994,138994,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,1.032528041570168,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138995,138995,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,0.9878384967197082,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138996,138996,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,0.8590879068620969,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138997,138997,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,0.2426720061483793,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138998,138998,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,0.22165661843628623,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
138999,138999,1303,FELGUEIRAS,Solo Rústico – Espaços agrícolas,Solo Rústico,Espaço Agrícola,1/10000,CM - Vectorial e Raster,21.868086145854647,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,8
139000,139000,1303,FELGUEIRAS,Solo Urbano –  Espaços centrais - 1.º nível,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,77.35135723938215,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,2
139001,139001,1303,FELGUEIRAS,Solo Urbano –  Espaços centrais - 2.º nível,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,35.39136217209239,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,2
139002,139002,1303,FELGUEIRAS,Solo Urbano –  Espaços centrais - 3.º nível,Solo Urbano,Espaço Central,1/10000,CM - Vectorial e Raster,3.0536033612390283,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,2
139003,139003,1303,FELGUEIRAS,Solo Rústico – Espaços de exploração de recursos energéticos e geológicos,Solo Rústico,Espaço de Exploração de Recursos Energéticos e Geológicos,1/10000,CM - Vectorial e Raster,4.797511500013433,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,10
139004,139004,1303,FELGUEIRAS,Solo Rústico – Espaços de exploração de recursos energéticos e geológicos,Solo Rústico,Espaço de Exploração de Recursos Energéticos e Geológicos,1/10000,CM - Vectorial e Raster,0.13248099331577542,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,10
139005,139005,1303,FELGUEIRAS,Solo Urbano – Espaços de uso especial – Espaços de equipamento,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,0.13486983215119688,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,
139006,139006,1303,FELGUEIRAS,Solo Urbano – Espaços de uso especial – Espaços de equipamento,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,2.1189412193340185,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,
139007,139007,1303,FELGUEIRAS,Solo Urbano – Espaços de uso especial – Espaços de equipamento,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,12.622699149452872,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,
139008,139008,1303,FELGUEIRAS,Solo Urbano – Espaços de uso especial – Espaços de equipamento,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,3.6901485015664743,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,
139009,139009,1303,FELGUEIRAS,Solo Urbano – Espaços de uso especial – Espaços de equipamento,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,8.395395741713978,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,
139010,139010,1303,FELGUEIRAS,Solo Urbano – Espaços de uso especial – Espaços de equipamento,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,2.7911958938122727,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,
139011,139011,1303,FELGUEIRAS,Solo Urbano – Espaços de uso especial – Espaços de equipamento,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,5.094656267748028,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,
139012,139012,1303,FELGUEIRAS,"Solo Rústico – Espaços destinado a equipamentos, infraestruturas e outras estruturas ou ocupações",Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,0.35053129133544864,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,17
139013,139013,1303,FELGUEIRAS,"Solo Rústico – Espaços destinado a equipamentos, infraestruturas e outras estruturas ou ocupações",Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,1.1585342610137537,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,17
139014,139014,1303,FELGUEIRAS,"Solo Rústico – Espaços destinado a equipamentos, infraestruturas e outras estruturas ou ocupações",Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,0.7975677071985788,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,17
139015,139015,1303,FELGUEIRAS,"Solo Rústico – Espaços destinado a equipamentos, infraestruturas e outras estruturas ou ocupações",Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,1.9986364118820987,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,17
139016,139016,1303,FELGUEIRAS,"Solo Rústico – Espaços destinado a equipamentos, infraestruturas e outras estruturas ou ocupações",Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,2.5375250225014985,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,17
139017,139017,1303,FELGUEIRAS,"Solo Rústico – Espaços destinado a equipamentos, infraestruturas e outras estruturas ou ocupações",Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,4.33503392294338,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,17
139018,139018,1303,FELGUEIRAS,"Solo Rústico – Espaços destinado a equipamentos, infraestruturas e outras estruturas ou ocupações",Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,1.1277124249988701,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,17
139019,139019,1303,FELGUEIRAS,"Solo Rústico – Espaços destinado a equipamentos, infraestruturas e outras estruturas ou ocupações",Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,1.4994019928604365,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,17
139020,139020,1303,FELGUEIRAS,"Solo Rústico – Espaços destinado a equipamentos, infraestruturas e outras estruturas ou ocupações",Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,3.0723268524263285,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,17
139021,139021,1303,FELGUEIRAS,"Solo Rústico – Espaços destinado a equipamentos, infraestruturas e outras estruturas ou ocupações",Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,0.5925849314709427,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,17
139022,139022,1303,FELGUEIRAS,"Solo Rústico – Espaços destinado a equipamentos, infraestruturas e outras estruturas ou ocupações",Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,1.4313346869615837,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,17
139023,139023,1303,FELGUEIRAS,"Solo Rústico – Espaços destinado a equipamentos, infraestruturas e outras estruturas ou ocupações",Solo Rústico,Espaço de Equipamentos e Infraestruturas,1/10000,CM - Vectorial e Raster,1.096695325353695,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,17
139024,139024,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,4.380555705009215,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139025,139025,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,26.953574218882224,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139026,139026,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,0.6256017004471854,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139027,139027,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1.5955027710048715,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139028,139028,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,10.715236133086123,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139029,139029,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,3.0435714422750433,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139030,139030,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,5.477902583791688,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139031,139031,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,2.4851198436137754,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139032,139032,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1.2446702117710606,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139033,139033,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,9.794035763660844,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139034,139034,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,6.762143430833623,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139035,139035,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,0.14930399051301646,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139036,139036,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,0.5104318359023425,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139037,139037,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1.254260835596081,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139038,139038,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1.1063215951047372,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139039,139039,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1.548459449710045,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139040,139040,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1.1763373741099146,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139041,139041,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1.621614840756615,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139042,139042,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,3.229492479225382,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139043,139043,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,3.7023236571799267,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139044,139044,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,3.1671203310685234,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139045,139045,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,2.8118972581905313,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139046,139046,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,3.4710268119631915,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139047,139047,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,0.3992340828435728,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139048,139048,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,0.6141870494010975,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139049,139049,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1.2403429314160836,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139050,139050,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,18.370100546214637,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139051,139051,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1.5685677449865907,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139052,139052,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,2.288996785228653,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139053,139053,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,9.33296918425036,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139054,139054,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1.793947062492324,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139055,139055,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,6.839039832172112,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139056,139056,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,5.962644283308071,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139057,139057,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,4.100674015721423,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139058,139058,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,3.1083788575954268,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139059,139059,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1.8312625350005924,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139060,139060,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,9.863839529217802,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139061,139061,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1.6671945361705265,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139062,139062,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,3.703641161716543,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139063,139063,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,3.6062344610938335,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139064,139064,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,8.613508792078495,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139065,139065,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1.6447498359151185,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139066,139066,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,17.677163319290802,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139067,139067,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,4.135334838227118,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139068,139068,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,0.3729910051686689,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139069,139069,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,44.77622517906213,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139070,139070,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,2.727106279101409,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139071,139071,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,3.473064062659035,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139072,139072,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,14.269256383105972,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139073,139073,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,26.546204326939023,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139074,139074,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,0.9277134662265889,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139075,139075,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,32.26528455018534,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139076,139076,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,20.112846892206928,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139077,139077,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1.1076127050883449,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139078,139078,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,4.707687513239775,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
139079,139079,1303,FELGUEIRAS,Solo Rústico – Espaços florestais,Solo Rústico,Espaço Florestal,1/10000,CM - Vectorial e Raster,1.9320293694793595,DGT,2021-11-02 00:00:00+00:00,01.13.03/PDM/03/2021/238,Vigente,9
