fid,objectid,dtcc,municipio,designacao_no_plano,classe_2021,categoria_2021,escala_origem,fonte,area_ha,autor,data_pub_origem,registo_ou_deposito,situacao_pdm,codigo
1159,1159,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.6191952837179823,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1160,1160,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.11056843270335812,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1161,1161,1316,VILA DO CONDE,Espaço não Urbanizável - Área de Ocupação Condicionada,Solo Rústico,Espaço Agrícola ou Florestal (transitório),1/10000,CM - Raster,4.24675196270413,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1162,1162,1316,VILA DO CONDE,Espaço não Urbanizável - Área de Ocupação Condicionada,Solo Rústico,Espaço Agrícola ou Florestal (transitório),1/10000,CM - Raster,5.50422522454597,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1163,1163,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Construção Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Raster,4.100548813626636,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,3
1164,1164,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,2.6130653059385485,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1165,1165,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,1.5011670123669785,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1166,1166,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente e Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,7.174805360721844,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1167,1167,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente e Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.4105514350628946,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1168,1168,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente e Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,36.426742035388386,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1169,1169,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Construção Tipo III,Solo Urbano,Espaço Habitacional,1/10000,CM - Raster,0.9931948559528915,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,3
1170,1170,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.6130063268141821,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1171,1171,1316,VILA DO CONDE,Espaço Industrial - Zona Industrial,Solo Urbano,Espaço de Atividades Económicas,1/10000,CM - Raster,8.461398901641742,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,5
1172,1172,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.1134495311999519,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1173,1173,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente e Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,3.508047283968283,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1174,1174,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente e Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,13.54416371503193,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1175,1175,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.4359293241410982,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1176,1176,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.2801998051382136,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1177,1177,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Construção Tipo II,Solo Urbano,Espaço Habitacional,1/10000,CM - Raster,3.9159425501122924,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,3
1178,1178,1316,VILA DO CONDE,Espaço não Urbanizável - RAN,Solo Rústico,Espaço Agrícola,1/10000,CM - Raster,2.699799764537066,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,8
1179,1179,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Construção Tipo II e Tipo  III,Solo Urbano,Espaço Habitacional,1/10000,CM - Raster,0.4278678025598638,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,3
1180,1180,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.6091038253452629,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1181,1181,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.15974034465309234,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1182,1182,1316,VILA DO CONDE,Espaço Industrial - Zona Industrial,Solo Urbano,Espaço de Atividades Económicas,1/10000,CM - Raster,0.3071995242076926,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,5
1183,1183,1316,VILA DO CONDE,Espaço não Urbanizável - Área de Ocupação Condicionada,Solo Rústico,Espaço Agrícola ou Florestal (transitório),1/10000,CM - Raster,19.88307606471763,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1184,1184,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.5973407799493987,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1185,1185,1316,VILA DO CONDE,Espaço não Urbanizável - Área de Ocupação Condicionada,Solo Rústico,Espaço Agrícola ou Florestal (transitório),1/10000,CM - Raster,18.515011632982922,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1186,1186,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.34857079209191727,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1187,1187,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.4816103415530408,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1188,1188,1316,VILA DO CONDE,Espaço não Urbanizável - RAN e REN,Solo Rústico,Espaço Natural e Paisagístico,1/10000,CM - Raster,0.4415762745941407,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,11
1189,1189,1316,VILA DO CONDE,Rio Ave,Solo Rústico,Espaço Natural e Paisagístico,1/10000,CM - Raster,112.56857661243565,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,11
1190,1190,1316,VILA DO CONDE,Espaço não Urbanizável - Área de Ocupação Condicionada,Solo Rústico,Espaço Agrícola ou Florestal (transitório),1/10000,CM - Raster,7.979393011133839,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1191,1191,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente e Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,1.518684593009879,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1192,1192,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.9874115012188442,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1193,1193,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.26848176827086134,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1194,1194,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.5923848769253586,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1195,1195,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.18169189724228926,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1196,1196,1316,VILA DO CONDE,Espaço não Urbanizável - Área de Ocupação Condicionada,Solo Rústico,Espaço Agrícola ou Florestal (transitório),1/10000,CM - Raster,6.55941584975,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1197,1197,1316,VILA DO CONDE,Espaço não Urbanizável - RAN e REN,Solo Rústico,Espaço Natural e Paisagístico,1/10000,CM - Raster,4.365592629001057,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,11
1198,1198,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente e Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,1.6734686844172655,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1199,1199,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.3521486721560359,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1200,1200,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.17030805930154166,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1201,1201,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Construção Tipo I,Solo Urbano,Espaço Habitacional,1/10000,CM - Raster,1.0402828498369083,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,3
1202,1202,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.1840031156808487,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1203,1203,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.4195609557691292,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1204,1204,1316,VILA DO CONDE,Espaço não Urbanizável - Área de Ocupação Condicionada,Solo Rústico,Espaço Agrícola ou Florestal (transitório),1/10000,CM - Raster,5.001992545607872,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1205,1205,1316,VILA DO CONDE,Espaço Industrial - Zona Industrial,Solo Urbano,Espaço de Atividades Económicas,1/10000,CM - Raster,1.5663934043087473,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,5
1206,1206,1316,VILA DO CONDE,Espaço Industrial - Zona Industrial,Solo Urbano,Espaço de Atividades Económicas,1/10000,CM - Raster,13.346991818142403,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,5
1207,1207,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente e Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,2.1816526375220158,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1208,1208,1316,VILA DO CONDE,Espaço Industrial - Zona Industrial Condicionada,Solo Urbano,Espaço de Atividades Económicas,1/10000,CM - Raster,13.481764722416829,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,5
1209,1209,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.8173528904744424,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1210,1210,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.48800345892042385,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1211,1211,1316,VILA DO CONDE,Espaço Industrial - Zona Industrial,Solo Urbano,Espaço de Atividades Económicas,1/10000,CM - Raster,3.709603408952011,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,5
1212,1212,1316,VILA DO CONDE,Espaço não Urbanizável - Área de Ocupação Condicionada,Solo Rústico,Espaço Agrícola ou Florestal (transitório),1/10000,CM - Raster,1.1447608019130304,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1213,1213,1316,VILA DO CONDE,Espaço Industrial - Zona Industrial Condicionada,Solo Urbano,Espaço de Atividades Económicas,1/10000,CM - Raster,11.809378394218534,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,5
1214,1214,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.14931290033207625,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1215,1215,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.7183294258095324,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1216,1216,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.29982387279388495,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1217,1217,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente e Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,1.9415247130805626,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1218,1218,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.1459301663929131,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1219,1219,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.16730065794661642,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1220,1220,1316,VILA DO CONDE,Espaço Industrial - Zona Industrial,Solo Urbano,Espaço de Atividades Económicas,1/10000,CM - Raster,1.528897877323639,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,5
1221,1221,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.0892609629842802,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1222,1222,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.7577147305388935,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1223,1223,1316,VILA DO CONDE,Espaço Industrial - Zona Industrial,Solo Urbano,Espaço de Atividades Económicas,1/10000,CM - Raster,8.67614247585882,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,5
1224,1224,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.6637089228156954,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1225,1225,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.2686955715947668,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1226,1226,1316,VILA DO CONDE,Espaço Industrial - Zonas para Indústria Extarctiva,Solo Rústico,Espaço de Exploração de Recursos Energéticos e Geológicos,1/10000,CM - Raster,4.96350272981273,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,10
1227,1227,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente e Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.3899165115930838,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1228,1228,1316,VILA DO CONDE,Espaço Industrial - Zona Industrial,Solo Urbano,Espaço de Atividades Económicas,1/10000,CM - Raster,4.086712903128564,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,5
1229,1229,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente e Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,1.5937530831424753,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1230,1230,1316,VILA DO CONDE,Espaço Industrial - Zonas para Indústria Extarctiva,Solo Rústico,Espaço de Exploração de Recursos Energéticos e Geológicos,1/10000,CM - Raster,0.8464674235085026,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,10
1231,1231,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,2.0680463753901424,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1232,1232,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.8603999444340356,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1233,1233,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.6231123683230951,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1234,1234,1316,VILA DO CONDE,Espaço não Urbanizável - Área de Ocupação Condicionada,Solo Rústico,Espaço Agrícola ou Florestal (transitório),1/10000,CM - Raster,25.441076777825877,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1235,1235,1316,VILA DO CONDE,Espaço não Urbanizável - REN,Solo Rústico,Espaço Natural e Paisagístico,1/10000,CM - Raster,3.5215554947163445,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,11
1236,1236,1316,VILA DO CONDE,Espaço Industrial - Zona Industrial,Solo Urbano,Espaço de Atividades Económicas,1/10000,CM - Raster,9.152413070284855,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,5
1237,1237,1316,VILA DO CONDE,Espaço Industrial - Zona Industrial,Solo Urbano,Espaço de Atividades Económicas,1/10000,CM - Raster,5.20306047586957,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,5
1238,1238,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.15024811759651638,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1239,1239,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.2112024628084153,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1240,1240,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.13247586627884303,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1241,1241,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.06520785987623967,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1242,1242,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,2.8306698590124957,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1243,1243,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.44136633086446675,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1244,1244,1316,VILA DO CONDE,Espaço não Urbanizável - REN,Solo Rústico,Espaço Natural e Paisagístico,1/10000,CM - Raster,0.8203573238066397,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,11
1245,1245,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.6651084135804558,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1246,1246,1316,VILA DO CONDE,Espaço Industrial - Zona Industrial Condicionada,Solo Urbano,Espaço de Atividades Económicas,1/10000,CM - Raster,25.097831177712603,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,5
1247,1247,1316,VILA DO CONDE,Espaço não Urbanizável - RAN e REN,Solo Rústico,Espaço Natural e Paisagístico,1/10000,CM - Raster,6.582550264694158,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,11
1248,1248,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.3522581313964911,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1249,1249,1316,VILA DO CONDE,Espaço não Urbanizável - Área de Ocupação Condicionada,Solo Rústico,Espaço Agrícola ou Florestal (transitório),1/10000,CM - Raster,3.354695939257834,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1250,1250,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Existente,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,1.088053415643063,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1251,1251,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,3.6660443737262858,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1252,1252,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.833263859164156,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1253,1253,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.7281422644105915,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
1254,1254,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Construção Tipo II,Solo Urbano,Espaço Habitacional,1/10000,CM - Raster,0.41055992037081157,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,3
1255,1255,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Construção Tipo II,Solo Urbano,Espaço Habitacional,1/10000,CM - Raster,1.9338876201108564,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,3
1256,1256,1316,VILA DO CONDE,Espaço Urbano e Urbanizável - Zona de Equipamentos Proposto,Solo Urbano,Espaço de Uso Especial Equipamentos e Infraestruturas,1/10000,CM - Raster,0.130337096529454,DGT,1995-12-12 00:00:00+00:00, 01.13.16.00/OA-95.PD,Vigente,
