fid,objectid,dtcc,municipio,designacao_no_plano,classe_2021,categoria_2021,escala_origem,fonte,area_ha,autor,data_pub_origem,registo_ou_deposito,situacao_pdm,codigo
67719,67719,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,3.546633322371077,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67720,67720,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.33903057583502816,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67721,67721,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.1139878611147869,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67722,67722,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.8125725223163143,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67723,67723,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,3.5644099502391997,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67724,67724,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,2.3560271033865865,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67725,67725,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.6788882958502741,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67726,67726,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.8979462222397327,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67727,67727,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,2.200707547188604,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67728,67728,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.5701019562064582,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67729,67729,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.11833820651159621,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67730,67730,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.9399172831294768,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67731,67731,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.15519415980428458,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67732,67732,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.648860740187019,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67733,67733,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.47253536899245807,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67734,67734,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.49057011543991974,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67735,67735,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.9593806901652715,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67736,67736,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.14016617183190538,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67737,67737,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.38865730639575047,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67738,67738,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.0424886228187242,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67739,67739,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.1822307819491251,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67740,67740,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.380600954697933,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67741,67741,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.1058859883081809,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67742,67742,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,6.0194898328188104,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67743,67743,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.818129879661277,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67744,67744,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.9625203707432257,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67745,67745,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.9771109544713515,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67746,67746,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.07332843172650319,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67747,67747,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.038366116920486,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67748,67748,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,2.316619786367938,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67749,67749,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.9769398768091109,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67750,67750,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.7951324917031453,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67751,67751,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.5857070752346119,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67752,67752,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,2.5059566728692038,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67753,67753,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.877084862446133,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67754,67754,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.47792191668390294,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67755,67755,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.6871410304442048,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67756,67756,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.22795568205030867,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67757,67757,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,7.262517050373665,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67758,67758,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.9455697852130048,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67759,67759,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.6748945239256485,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67760,67760,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.31937433833741236,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67761,67761,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,2.218174824496638,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67762,67762,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.20793963255933487,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67763,67763,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,3.6814864067209885,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67764,67764,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.5435085041982036,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67765,67765,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,2.687605122732371,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67766,67766,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.3641849900814239,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67767,67767,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.5017869638082965,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67768,67768,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.9325067399932072,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67769,67769,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.725523575782805,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67770,67770,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.7031122163924388,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67771,67771,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.7778991020725109,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67772,67772,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.45292269482286646,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67773,67773,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.49800567295779474,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67774,67774,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.9966186453468312,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67775,67775,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.8011487259212415,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67776,67776,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.7833399370802567,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67777,67777,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.42335907436232084,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67778,67778,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.2326931157561019,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67779,67779,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.291542943154159,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67780,67780,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,2.0325643442228225,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67781,67781,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,2.5759414104325695,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67782,67782,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,2.0929296940584665,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67783,67783,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.8644032170688267,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67784,67784,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.6281129323314876,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67785,67785,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,2.0924462841355242,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67786,67786,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.5925654489546781,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67787,67787,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.2629191104304278,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67788,67788,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.6724016119085252,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67789,67789,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.0820574790758082,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67790,67790,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,2.164215789633896,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67791,67791,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,1.4572339045079368,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67792,67792,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,7.3567241584790874,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67793,67793,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.9631672943349928,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67794,67794,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.10202697770561207,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67795,67795,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.6111095154405571,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67796,67796,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,0.3689384875759948,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
67797,67797,1307,MARCO DE CANAVESES,Solo Urbano-Solo Urbanizável-Espaços Residenciais de Expansão-Espaços Residenciais de Expansão de Nível II,Solo Urbano (urbanizável – transitório),Espaço Habitacional,1/10000,CM - Vectorial e Raster,4.065962620663096,DGT,2015-08-31 00:00:00+00:00,01.13.07/PDM/03/2015/149,Vigente,3
